# x (m); y (m); l (m); vx (m/s); vy (m/s); vz (m/s); E
2.029954016075735408e-03;1.219730130137890514e-03;1.283484950989063032e-02;3.529922716277936843e+02;-4.303398433426723386e+02;5.083780814648216474e+05;5.223330078808248800e+04
9.205119872618742994e-04;-8.154767320014478290e-04;7.589065389664939078e-03;-1.142865407946919021e+02;-5.672969840383697147e+02;5.078008752797382767e+05;5.211476324825175107e+04
-1.006434626528481717e-03;-2.816582265923108386e-04;4.088467515542519581e-02;-1.102223739543842669e+02;-2.613676318600507216e+02;5.110430554702341906e+05;5.278231459127513517e+04
1.212847227079577768e-03;-2.703192935223157041e-04;4.044650814457833102e-03;1.856427117679107255e+02;5.134062457036584419e+02;5.075610873431030195e+05;5.206554940964384150e+04
7.264261724608542595e-04;-1.140850373431090631e-03;2.055631422124902866e-02;2.966859221925868155e+02;-4.096822400741256160e+02;5.090163662507107947e+05;5.236453319664752780e+04
-7.062030904213001956e-04;-2.765591319731148428e-04;4.506468188125258012e-02;7.341701576068243185e+01;1.163143733190314322e+02;5.112547115526213311e+05;5.282603235494681576e+04
-8.843015732806882093e-04;5.412617693014750423e-05;5.188252127084436865e-02;-4.264598816508027426e+02;7.927813653975809984e+02;5.118955494032193092e+05;5.295870604307647591e+04
5.525135825884237113e-04;-4.452544626465419699e-04;2.011643786540430467e-02;-5.328048225779897393e+02;-3.739143229063932239e+01;5.088938918436074746e+05;5.233934334196356940e+04
1.593025278726521547e-03;5.130264755152213595e-04;1.435357370197613662e-02;1.118865481070609178e+02;-3.021308456022442783e+02;5.086736664811214432e+05;5.229401649998564244e+04
-1.341552395216494492e-03;-8.287768727550574952e-04;8.428925992875008211e-02;-2.258617246270165708e+02;4.426834696356007015e+00;5.146841154592486564e+05;5.353711058595599752e+04
-1.075259048020304814e-03;7.792751509967058704e-04;1.798121834690567453e-02;4.161226596298195659e+02;-2.389524037730089390e+02;5.084592990695902263e+05;5.224997542994243122e+04
6.338388923495187795e-04;-5.146829033873246122e-04;2.940121975079953986e-02;4.202729366175127979e+01;1.655507166866286752e+02;5.096138394136529532e+05;5.248748827604206599e+04
1.760564259933641504e-03;-3.595956983889158601e-04;-1.770255701838694892e-02;3.984719677127927895e+01;-3.049265560767860848e+02;5.054740778928062646e+05;5.163821875504653872e+04
-2.043935164066391366e-04;-3.045366668294155238e-04;7.296397467818367677e-02;-3.701561771591427146e+02;-2.525637584919562926e+02;5.134262707054627244e+05;5.327578026376997877e+04
-1.189683852234547879e-03;8.492747743115312484e-04;7.021529007449189841e-02;1.834290090617310511e+02;1.135348050179166819e+02;5.133328014665549272e+05;5.325635315746127162e+04
8.899267356253244120e-04;1.761031883952586833e-03;4.001249579692228026e-02;-1.698049816637172782e+01;1.307571967661942551e+02;5.108509684417228564e+05;5.274263047208273929e+04
3.473035231686947590e-04;-3.138323458914920976e-04;7.936525924092757700e-02;4.578678895186450148e+01;6.033552138550588779e+02;5.144506851734432275e+05;5.348862275444083207e+04
1.808229797407152417e-03;-9.550005239352316912e-04;4.297203941289008677e-02;1.122339728709923605e+02;-4.838423586005767874e+01;5.107640221182513051e+05;5.272467802048249723e+04
1.246657953831094160e-03;1.707078532669997198e-03;6.963334642884823344e-02;-5.614819057216481468e+01;4.466677171220754872e+02;5.127194154835306690e+05;5.312918778269618633e+04
-8.307241390297864054e-04;-2.475487347986397900e-04;9.359450875556540872e-02;-6.428809247307399346e+02;6.193654333914250856e+02;5.154855184660943341e+05;5.370411394847007614e+04
-1.082489964733690567e-03;2.689493310115600565e-04;-3.849756120089427303e-02;1.864999705297818480e+02;-5.387893317684521435e+02;5.038791795619715704e+05;5.131291631815989240e+04
-1.001533029081359480e-03;-4.797495967902017469e-04;-9.813111406972441220e-02;4.588528061094589248e+02;3.116428827199587772e+02;4.982447591364268446e+05;5.017175947128004191e+04
-3.805463706225077256e-04;5.823453466517280021e-04;6.708110376350438775e-02;-7.786591868050064704e+02;1.750783910856136174e+02;5.133453678489584709e+05;5.325907994607928413e+04
1.935416580649165330e-04;4.372535356777564075e-04;-1.339156443297823129e-02;-2.011831920358063712e+02;1.519509340629793712e+02;5.061291555852852762e+05;5.177214201575939660e+04
1.940909384140149371e-03;1.758987061738347287e-04;-9.238576931524561386e-02;2.871953458667219365e+02;4.801210954530578761e+02;4.994995429813314695e+05;5.042478441611090966e+04
-1.029799081781085672e-03;1.129549603106142755e-04;-9.319836046085042125e-02;3.910936457615256501e+01;7.275858053781616945e+02;4.992136941210670047e+05;5.036713180864864989e+04
-1.460109299090309176e-03;2.901720918809469149e-04;-6.239493430017768738e-02;-6.381713279175864955e+02;-4.788599587832990778e+02;5.018750553654148243e+05;5.090560854665400257e+04
-7.634566535505784863e-05;-2.652095054302458076e-04;5.003400167476405869e-02;2.230318806205537498e+02;1.433091954715794145e+02;5.114436456295613898e+05;5.286509364626753813e+04
-5.106518550505294990e-04;-7.691448296929342910e-04;1.995543806461602329e-02;4.813339811480193475e+02;-5.889269453744498151e+02;5.088632422442512470e+05;5.233309822797355446e+04
-1.871860903361656893e-03;-2.016354770936073810e-03;-8.393082152227995460e-03;2.325812460749426123e+02;1.684181697715285679e+02;5.063101073769428185e+05;5.180917169677279890e+04
2.536350754522282802e-04;-1.112425611491399836e-03;2.858421349180550238e-03;-6.221010184467876343e+02;2.426218195053277782e+02;5.076769426391115412e+05;5.208935081292277027e+04
4.447916975857116794e-04;-1.403938007049375164e-03;7.077444632439344741e-02;-1.305769590763727592e+02;4.534569208571221566e+02;5.133238911581519642e+05;5.325453994956258248e+04
1.218183350698054650e-03;2.555802581961284748e-04;-2.323861703301891707e-02;-6.498736837516130436e+02;2.005448152278212319e+02;5.054883015389810316e+05;5.164119928440723743e+04
6.897882737375929125e-04;-3.982702926887217226e-04;-2.727288593156637977e-02;-1.190683271248866646e+02;-5.387885461729728149e+02;5.047156123157730908e+05;5.148341085174986802e+04
1.568204639939877690e-03;-1.039505420080835598e-03;5.878357868084233689e-02;1.081793935652285199e+03;3.615483935874185590e+02;5.122547781935639214e+05;5.303315985433483729e+04
-3.887379977908676180e-04;-4.003054850948161466e-04;1.318911041219524016e-01;-1.187081844778454496e+02;-6.758443210653729238e+02;5.187110744964312762e+05;5.437823603634980100e+04
-1.020181642062945965e-04;-1.303080115745750521e-03;-9.486302842464905405e-02;-3.405079740005830757e+01;-5.029144999954271498e+02;4.988503628679427784e+05;5.029378758785701939e+04
1.029453922290791100e-03;2.705670391061124318e-04;2.447728921768390492e-02;-2.347653707373318355e+02;-9.627530316442285407e-01;5.095261543666451471e+05;5.246943289725944487e+04
-7.843104725106529772e-04;9.416460239448992079e-04;-5.686037169289053644e-02;-2.566423656847200263e+01;6.417106783399830192e+02;5.021396869325088919e+05;5.095926087360824022e+04
-1.356748718996770224e-05;-9.220711482639556934e-04;-7.938392510388296575e-02;5.901794873274731117e+02;-1.438617523516560084e+02;5.005472892501950264e+05;5.063655858753538632e+04
-5.649855991676900170e-04;-9.623772928756177923e-04;-1.568647806085057481e-03;-2.545149094146942446e+02;1.440231089762582428e+02;5.073413198820318794e+05;5.202042883584200899e+04
5.891035340892318258e-04;1.056868981069508055e-03;2.379367539190539033e-02;2.146300638957542617e+02;-5.929174228629792651e+02;5.091150173335460713e+05;5.238486104924864048e+04
-1.053742144795125416e-03;3.913400276772188648e-04;-4.449565555896885932e-02;-1.544209395426120182e+02;1.898370613630646062e+02;5.033566288070335286e+05;5.120648934382176958e+04
-1.421679463656405065e-03;2.475970448715605768e-04;-3.086130542043242359e-02;3.077729396422794821e+02;-3.087676744556667074e+01;5.041986996208956698e+05;5.137796763838790503e+04
-8.734536322030700059e-04;-5.573581832118515997e-04;-8.945253829997519557e-02;-2.869590674079388464e+02;2.968228359429979832e+02;4.994791001785378903e+05;5.042062826941326784e+04
-4.486376450736229843e-04;7.359487211058604031e-04;5.910333733452302618e-02;-3.981747368492985402e+02;2.492678547143234198e+02;5.125924297391857253e+05;5.310287758141102677e+04
1.932146324571150172e-05;-3.412704243299528113e-04;1.126235043425865244e-02;3.528786693167088515e+02;3.063718055250738530e+02;5.081046543614951079e+05;5.217711096124132746e+04
2.568618559746202240e-04;4.614491599703567917e-04;6.258513640034438219e-02;8.798597738812972011e+02;2.127128075907835125e+02;5.126707498912969022e+05;5.311922722782797064e+04
1.095085413848024083e-04;1.158387520750440037e-03;7.783814844156378143e-02;-7.222350088847441612e+02;-4.130556770223260514e+02;5.139933747258829535e+05;5.339363581794036872e+04
-7.526675892639914925e-05;2.437354116861750286e-04;-1.053597466877744804e-01;-2.611893866409054681e+02;2.596015979176475525e+02;4.980486257170076133e+05;5.013223242272221250e+04
9.281847425964389600e-04;-1.482681173613512688e-03;-9.015246323251281668e-02;-1.034142359719827056e+02;6.528355639814243432e+02;4.991033852075971663e+05;5.034485653439029556e+04
3.248118843265212358e-04;-3.511602770280416118e-04;-4.189580352038144162e-02;-5.915551350898530245e+02;7.059356945709323838e+01;5.036713547490478377e+05;5.127060313998262427e+04
-7.670316099300565973e-04;-6.639168196898657514e-04;2.154402676181835057e-03;4.263782004988885888e+01;5.290978517983550091e+02;5.073578733550494071e+05;5.202386318413522531e+04
-3.856013670344666860e-04;-8.965805444855918247e-04;-3.355787662014286105e-02;-8.693628409641434018e+00;-1.677237011019191470e+02;5.043151251336791902e+05;5.140168430788324622e+04
1.629543859590450909e-03;-1.324941266258190028e-03;-1.128765657888335661e-01;-5.231457489026388430e+02;5.711418846926170545e+02;4.973516751849832945e+05;4.999211817534484726e+04
-1.280599475345929822e-03;-9.216250292162806801e-04;-6.718544291838329796e-02;5.252719831646035118e+02;1.070501641792642289e+02;5.015839995217845426e+05;5.084651116493681911e+04
1.890401859020380323e-04;-6.796608343495132067e-04;-9.613852558836165352e-02;-2.978147574875553119e+02;-4.864525846594215750e+02;4.987696552011945168e+05;5.027752952531860501e+04
3.609920811878202223e-04;-2.587608619065726555e-03;-8.621706085326755198e-02;3.670491044473220086e+02;-2.396143475463078971e+02;4.994989665559838177e+05;5.042464360967646644e+04
-7.796303149050831443e-04;-1.462292118759349812e-03;-6.887326160012374743e-02;3.685996574652130562e+02;-4.809168752995976206e+02;5.012421533898174530e+05;5.077724381708030705e+04
-1.797541008825071689e-04;-2.107219804625813534e-04;-4.950850358096379328e-02;5.689479934892810888e+02;1.094632732600385907e+02;5.027183955491492525e+05;5.107677245160584425e+04
-2.271361211239779961e-03;8.494102555960767343e-04;8.537328622414366852e-02;7.791527881951984682e+02;-2.310606693738674551e+02;5.145822169550471590e+05;5.351603702362746117e+04
-1.225513315502017213e-04;-1.924228251571184778e-04;4.675225731555603288e-03;4.822476222444292375e+02;9.873920654534564392e+02;5.076321844999944442e+05;5.208032049247462419e+04
-6.254587481025038415e-04;-6.034795075842887008e-04;2.543493111046971067e-03;2.024107006024653685e+02;1.102091074557874435e+03;5.073321236636753310e+05;5.201877945009034011e+04
1.123398897067858209e-03;-8.128732834247059946e-05;-9.631194989993685507e-02;3.607227561594399390e+01;-5.763684453405479502e+01;4.986343831690787920e+05;5.025019676184149284e+04
-4.183559163234315493e-04;1.841251906638232284e-03;-1.838147545646858297e-02;-3.023906626995606644e+02;-2.434734963511557453e+02;5.054592474328568787e+05;5.163520004887855612e+04
-7.389614105962525291e-04;-5.364174924585889603e-04;-3.281295595517333408e-02;3.265101928893579384e+02;7.819136005078833307e+01;5.043424144717326853e+05;5.140726440158799232e+04
-9.853066334433208291e-04;2.184991990427600128e-04;1.956032855283467223e-02;2.931630911036457405e+02;-3.077702691909197483e+02;5.088438746820387314e+05;5.232903426368734654e+04
3.768861015218141313e-05;-2.036060684566442288e-03;7.980646379646254285e-02;-9.765712440122146631e+01;4.554296893962154513e+01;5.141823300057488959e+05;5.343276272591542511e+04
-7.133501734689133523e-04;-1.327830024012990060e-03;-7.423643634759641285e-02;-1.929987194800407906e+02;-2.854823934613675078e+02;5.008826639740288956e+05;5.070438525638658029e+04
-2.074218044702714689e-03;-9.639431377796117315e-05;7.670385337349912291e-02;2.591467836332554384e+02;4.657160081139144836e+02;5.139199091012129211e+05;5.337829123286747199e+04
-4.760150908967765307e-04;-6.366144252518754617e-04;-6.699447854274535874e-02;5.018593496069233311e+02;-3.765309388342190573e+02;5.013752038184125558e+05;5.080420947677510412e+04
-8.043068904316998027e-04;-9.809080845906440133e-06;7.516054474593716894e-02;-3.448352334604787757e+02;4.288930699835926816e+02;5.134034619836065685e+05;5.327106749525651685e+04
-6.707014773363712500e-05;4.500923290670495692e-04;8.741973317372806959e-03;-1.689710402355243275e+02;-1.596547828337216117e+02;5.079299365586252534e+05;5.214120051109247288e+04
-1.187833207685756948e-03;-3.185676792809885149e-04;-7.250055114886366781e-02;-8.399230530478050696e+02;-4.505060033654566496e+02;5.009841297304760083e+05;5.072508969430517755e+04
-8.801334085078115193e-04;-1.614996940163622083e-04;4.010014999097768346e-02;-2.684145899431697444e+02;1.506558333619107941e+02;5.107835022300899727e+05;5.272871597609700257e+04
6.988131677102306372e-04;-3.668591584567680846e-05;7.197576757859928953e-02;3.065856636992363633e+02;-5.327979275690147460e+02;5.133457567350019817e+05;5.325910827523208718e+04
-1.058209795478744566e-03;-6.256306218821830771e-04;5.343234543697030631e-02;3.193511296372589072e+02;3.523648418989408810e+02;5.116442651853429270e+05;5.290660713237321033e+04
-1.063473672186526602e-03;4.739668566795788196e-05;-8.359008417385091136e-03;-2.905171187712036840e+02;-2.373797398156212353e+02;5.064663899109829799e+05;5.184117223515782098e+04
-4.557140177706794264e-04;1.777538423292204838e-03;-6.443418325312563755e-02;-3.712758905818313906e+02;1.959868224799047880e+02;5.016562580446504871e+05;5.086113971107473481e+04
7.587226469722073386e-04;-6.183180746051309632e-04;2.768027435452411703e-03;6.396341218359254981e+02;7.652172859458227094e+02;5.075600812244204571e+05;5.206548378828065324e+04
-1.056919480379350362e-03;6.062282481628485575e-04;5.868947737700955930e-02;1.585645542875187743e+02;9.741334638355377251e+01;5.123756794879206573e+05;5.305794029773090006e+04
-2.084191938811894281e-05;1.113173221627571400e-03;-6.812701900820762602e-02;1.964903979380655130e+02;7.534763005975360102e+02;5.014603546094347839e+05;5.082151051360142446e+04
-5.910603959083380373e-04;4.228333076644868321e-04;5.051403330174021600e-02;5.225894559357884646e+02;-1.058692851880817756e+02;5.116474590629303711e+05;5.290727941479958827e+04
6.733887550027322332e-04;-1.133587750974672558e-04;-5.003034144494547530e-02;2.229211697698075056e+02;2.630083850876628730e+02;5.035462981787503813e+05;5.124509867104173463e+04
2.113715708776863541e-03;-7.266912564815783925e-04;9.165816015112173256e-04;-2.877792196691638651e+02;3.417143686746111371e+02;5.072663479867053684e+05;5.200507848813196324e+04
-5.156409052251744308e-05;-2.223949750556009509e-03;-6.975489668303874735e-02;2.918200153225689633e+02;-5.802074053179759403e+02;5.014334713202472194e+05;5.081602429531398229e+04
1.058529510248061578e-03;-5.270825398889019287e-04;7.601708001579876584e-02;3.740538394609983897e+01;-7.059539476952850237e+02;5.139063959090032149e+05;5.337552777543573757e+04
6.911968883461630563e-04;-1.787959629443530314e-05;-1.558184946922740177e-02;6.104186507572641176e+02;5.586698709192754464e+00;5.058038658040813170e+05;5.170567785470736999e+04
-1.767826297965212790e-04;-1.476008468825128032e-03;-4.193756699108210778e-02;-9.955411364942104058e+01;-4.748528160718745426e+02;5.035918974332488142e+05;5.125440376370956074e+04
8.432112833612495184e-05;1.461524525607748753e-05;2.244335551703284526e-02;-1.022227446053909489e+03;2.408937128134211889e+02;5.096451807450961205e+05;5.249416147101129172e+04
6.060320695026307023e-04;-5.963393517561007932e-04;-7.395407513027468793e-02;2.286372830391955517e+02;-4.468066023299530087e+01;5.007415631870412035e+05;5.067580897856117372e+04
2.040886132373139362e-03;-1.570792107034523172e-04;3.559049163476998845e-02;-5.722830828901040832e+02;-8.598768381346199021e+02;5.104038978831390268e+05;5.265056769398683537e+04
3.313641092151272381e-04;-1.768413328360499094e-04;-2.356272019964270742e-02;1.799382239322509918e+02;-5.354024102197934099e+02;5.051086200560878497e+05;5.156362226034991181e+04
